ID,type,colour,n,hectares,sq_km,ORC,name
1,Temperate or sub-polar shrubland,#B38A33,11,0.99,0.009899999999999999,9465,MARBLE RIVER PARK
1,Wetland,#6BA38A,9,0.8099999999999999,0.0081,9465,MARBLE RIVER PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,1,0.09,9e-4,9465,MARBLE RIVER PARK
1,Mixed forest,#5C752B,6955,625.9499999999999,6.259499999999999,6161,COWICHAN RIVER PARK
1,Temperate or sub-polar needleleaf forest,#003D00,6727,605.43,6.0543,6161,COWICHAN RIVER PARK
1,Water,#4D70A3,1175,105.75,1.0575,6161,COWICHAN RIVER PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,333,29.97,0.29969999999999997,6161,COWICHAN RIVER PARK
1,Urban,#DB2126,239,21.509999999999998,0.21509999999999999,6161,COWICHAN RIVER PARK
1,Temperate or sub-polar shrubland,#B38A33,203,18.27,0.1827,6161,COWICHAN RIVER PARK
1,Barren lands,#A8ABAD,13,1.17,0.011699999999999999,6161,COWICHAN RIVER PARK
1,Temperate or sub-polar grassland,#E0CF8A,12,1.08,0.0108,6161,COWICHAN RIVER PARK
1,Temperate or sub-polar needleleaf forest,#003D00,13277,1194.93,11.949300000000001,8782,WHITE RIDGE PARK
1,Mixed forest,#5C752B,962,86.58,0.8658,8782,WHITE RIDGE PARK
1,Temperate or sub-polar grassland,#E0CF8A,590,53.1,0.531,8782,WHITE RIDGE PARK
1,Barren lands,#A8ABAD,196,17.64,0.1764,8782,WHITE RIDGE PARK
1,Temperate or sub-polar shrubland,#B38A33,133,11.969999999999999,0.11969999999999999,8782,WHITE RIDGE PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,90,8.1,0.081,8782,WHITE RIDGE PARK
1,Water,#4D70A3,7,0.63,0.0063,8782,WHITE RIDGE PARK
1,Temperate or sub-polar needleleaf forest,#003D00,11691,1052.19,10.5219,9855,BOBTAIL MOUNTAIN PARK
1,Mixed forest,#5C752B,2029,182.60999999999999,1.8260999999999998,9855,BOBTAIL MOUNTAIN PARK
1,Temperate or sub-polar shrubland,#B38A33,613,55.169999999999995,0.5517,9855,BOBTAIL MOUNTAIN PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,307,27.63,0.2763,9855,BOBTAIL MOUNTAIN PARK
1,Water,#4D70A3,6,0.54,0.0054,9855,BOBTAIL MOUNTAIN PARK
1,Wetland,#6BA38A,6,0.54,0.0054,9855,BOBTAIL MOUNTAIN PARK
1,Temperate or sub-polar grassland,#E0CF8A,1,0.09,9e-4,9855,BOBTAIL MOUNTAIN PARK
1,Temperate or sub-polar needleleaf forest,#003D00,10487,943.8299999999999,9.4383,0411,HATHAYIM MARINE PARK [A.K.A. VON DONOP MARINE PARK
1,Water,#4D70A3,3520,316.8,3.168,0411,HATHAYIM MARINE PARK [A.K.A. VON DONOP MARINE PARK
1,Mixed forest,#5C752B,189,17.009999999999998,0.17009999999999997,0411,HATHAYIM MARINE PARK [A.K.A. VON DONOP MARINE PARK
1,Temperate or sub-polar shrubland,#B38A33,20,1.7999999999999998,0.018,0411,HATHAYIM MARINE PARK [A.K.A. VON DONOP MARINE PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,1,0.09,9e-4,0411,HATHAYIM MARINE PARK [A.K.A. VON DONOP MARINE PARK
1,Temperate or sub-polar needleleaf forest,#003D00,9666,869.9399999999999,8.699399999999999,9229,GOWLLAND TOD PARK
1,Water,#4D70A3,3828,344.52,3.4452,9229,GOWLLAND TOD PARK
1,Mixed forest,#5C752B,602,54.18,0.5418,9229,GOWLLAND TOD PARK
1,Temperate or sub-polar shrubland,#B38A33,87,7.83,0.0783,9229,GOWLLAND TOD PARK
1,Urban,#DB2126,70,6.3,0.063,9229,GOWLLAND TOD PARK
1,Temperate or sub-polar grassland,#E0CF8A,27,2.4299999999999997,0.0243,9229,GOWLLAND TOD PARK
1,Barren lands,#A8ABAD,6,0.54,0.0054,9229,GOWLLAND TOD PARK
1,Temperate or sub-polar needleleaf forest,#003D00,12600,1134,11.34,0474,PENNASK CREEK PARK
1,Temperate or sub-polar shrubland,#B38A33,505,45.449999999999996,0.45449999999999996,0474,PENNASK CREEK PARK
1,Sub-polar taiga needleleaf forest,#949C70,163,14.67,0.1467,0474,PENNASK CREEK PARK
1,Mixed forest,#5C752B,107,9.629999999999999,0.0963,0474,PENNASK CREEK PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,99,8.91,0.0891,0474,PENNASK CREEK PARK
1,Urban,#DB2126,79,7.109999999999999,0.0711,0474,PENNASK CREEK PARK
1,Water,#4D70A3,65,5.85,0.058499999999999996,0474,PENNASK CREEK PARK
1,Barren lands,#A8ABAD,58,5.22,0.052199999999999996,0474,PENNASK CREEK PARK
1,Temperate or sub-polar grassland,#E0CF8A,37,3.33,0.0333,0474,PENNASK CREEK PARK
1,Snow and Ice,#FFFAFF,3,0.27,0.0027,0474,PENNASK CREEK PARK
1,Temperate or sub-polar needleleaf forest,#003D00,6419,577.7099999999999,5.777099999999999,9688,CORNWALL HILLS PARK
1,Temperate or sub-polar shrubland,#B38A33,3292,296.28,2.9627999999999997,9688,CORNWALL HILLS PARK
1,Temperate or sub-polar grassland,#E0CF8A,2893,260.37,2.6037,9688,CORNWALL HILLS PARK
1,Mixed forest,#5C752B,479,43.11,0.4311,9688,CORNWALL HILLS PARK
1,Barren lands,#A8ABAD,322,28.98,0.2898,9688,CORNWALL HILLS PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,159,14.309999999999999,0.14309999999999998,9688,CORNWALL HILLS PARK
1,Sub-polar or polar shrubland-lichen-moss,#9C7554,7,0.63,0.0063,9688,CORNWALL HILLS PARK
1,Mixed forest,#5C752B,7770,699.3,6.992999999999999,0200,SASQUATCH PARK
1,Temperate or sub-polar needleleaf forest,#003D00,2930,263.7,2.637,0200,SASQUATCH PARK
1,Water,#4D70A3,2208,198.72,1.9872,0200,SASQUATCH PARK
1,Urban,#DB2126,364,32.76,0.3276,0200,SASQUATCH PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,321,28.89,0.2889,0200,SASQUATCH PARK
1,Temperate or sub-polar shrubland,#B38A33,57,5.13,0.0513,0200,SASQUATCH PARK
1,Temperate or sub-polar needleleaf forest,#003D00,6208,558.72,5.5872,8966,LAKELSE LAKE WETLANDS PARK
1,Mixed forest,#5C752B,4010,360.9,3.609,8966,LAKELSE LAKE WETLANDS PARK
1,Water,#4D70A3,1339,120.50999999999999,1.2050999999999998,8966,LAKELSE LAKE WETLANDS PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,947,85.22999999999999,0.8523,8966,LAKELSE LAKE WETLANDS PARK
1,Temperate or sub-polar shrubland,#B38A33,429,38.61,0.3861,8966,LAKELSE LAKE WETLANDS PARK
1,Urban,#DB2126,110,9.9,0.099,8966,LAKELSE LAKE WETLANDS PARK
1,Temperate or sub-polar needleleaf forest,#003D00,8853,796.77,7.9677,0164,STAGLEAP PARK
1,Temperate or sub-polar grassland,#E0CF8A,2171,195.39,1.9539,0164,STAGLEAP PARK
1,Temperate or sub-polar shrubland,#B38A33,1105,99.45,0.9945,0164,STAGLEAP PARK
1,Barren lands,#A8ABAD,615,55.35,0.5535,0164,STAGLEAP PARK
1,Mixed forest,#5C752B,246,22.14,0.2214,0164,STAGLEAP PARK
1,Urban,#DB2126,202,18.18,0.1818,0164,STAGLEAP PARK
1,Sub-polar taiga needleleaf forest,#949C70,96,8.64,0.0864,0164,STAGLEAP PARK
1,Water,#4D70A3,60,5.3999999999999995,0.05399999999999999,0164,STAGLEAP PARK
1,Wetland,#6BA38A,7,0.63,0.0063,0164,STAGLEAP PARK
1,Water,#4D70A3,3249,292.40999999999997,2.9240999999999997,9830,SCATTER RIVER OLD GROWTH PARK
1,Temperate or sub-polar needleleaf forest,#003D00,3042,273.78,2.7377999999999996,9830,SCATTER RIVER OLD GROWTH PARK
1,Mixed forest,#5C752B,2567,231.03,2.3103,9830,SCATTER RIVER OLD GROWTH PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,2295,206.54999999999998,2.0654999999999997,9830,SCATTER RIVER OLD GROWTH PARK
1,Temperate or sub-polar shrubland,#B38A33,892,80.28,0.8028,9830,SCATTER RIVER OLD GROWTH PARK
1,Temperate or sub-polar grassland,#E0CF8A,301,27.09,0.2709,9830,SCATTER RIVER OLD GROWTH PARK
1,Barren lands,#A8ABAD,37,3.33,0.0333,9830,SCATTER RIVER OLD GROWTH PARK
1,Temperate or sub-polar grassland,#E0CF8A,5847,526.23,5.2623,1087,REDBRUSH PARK
1,Temperate or sub-polar shrubland,#B38A33,2217,199.53,1.9953,1087,REDBRUSH PARK
1,Temperate or sub-polar needleleaf forest,#003D00,1987,178.82999999999998,1.7882999999999998,1087,REDBRUSH PARK
1,Barren lands,#A8ABAD,1455,130.95,1.3094999999999999,1087,REDBRUSH PARK
1,Mixed forest,#5C752B,529,47.61,0.47609999999999997,1087,REDBRUSH PARK
1,Water,#4D70A3,492,44.28,0.4428,1087,REDBRUSH PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,116,10.44,0.10439999999999999,1087,REDBRUSH PARK
1,Temperate or sub-polar grassland,#E0CF8A,6441,579.6899999999999,5.796899999999999,0625,FRENCH BAR CREEK PARK
1,Temperate or sub-polar needleleaf forest,#003D00,3565,320.84999999999997,3.2084999999999995,0625,FRENCH BAR CREEK PARK
1,Temperate or sub-polar shrubland,#B38A33,1934,174.06,1.7406,0625,FRENCH BAR CREEK PARK
1,Barren lands,#A8ABAD,612,55.08,0.5508,0625,FRENCH BAR CREEK PARK
1,Water,#4D70A3,123,11.07,0.1107,0625,FRENCH BAR CREEK PARK
1,Temperate or sub-polar needleleaf forest,#003D00,7223,650.0699999999999,6.500699999999999,9785,BOCOCK PEAK PARK
1,Temperate or sub-polar grassland,#E0CF8A,1860,167.4,1.6740000000000002,9785,BOCOCK PEAK PARK
1,Mixed forest,#5C752B,1077,96.92999999999999,0.9692999999999999,9785,BOCOCK PEAK PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,1060,95.39999999999999,0.954,9785,BOCOCK PEAK PARK
1,Temperate or sub-polar shrubland,#B38A33,836,75.24,0.7524,9785,BOCOCK PEAK PARK
1,Barren lands,#A8ABAD,112,10.08,0.1008,9785,BOCOCK PEAK PARK
1,Water,#4D70A3,3,0.27,0.0027,9785,BOCOCK PEAK PARK
1,Temperate or sub-polar needleleaf forest,#003D00,11693,1052.37,10.523699999999998,9763,SOUTH TEXADA ISLAND PARK
1,Mixed forest,#5C752B,130,11.7,0.11699999999999999,9763,SOUTH TEXADA ISLAND PARK
1,Temperate or sub-polar grassland,#E0CF8A,112,10.08,0.1008,9763,SOUTH TEXADA ISLAND PARK
1,Water,#4D70A3,109,9.81,0.0981,9763,SOUTH TEXADA ISLAND PARK
1,Barren lands,#A8ABAD,63,5.67,0.0567,9763,SOUTH TEXADA ISLAND PARK
1,Temperate or sub-polar shrubland,#B38A33,15,1.3499999999999999,0.013499999999999998,9763,SOUTH TEXADA ISLAND PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,3641,327.69,3.2769,0092,LIARD RIVER HOT SPRINGS PARK
1,Mixed forest,#5C752B,3561,320.49,3.2049000000000003,0092,LIARD RIVER HOT SPRINGS PARK
1,Temperate or sub-polar needleleaf forest,#003D00,1809,162.81,1.6281,0092,LIARD RIVER HOT SPRINGS PARK
1,Temperate or sub-polar shrubland,#B38A33,1237,111.33,1.1133,0092,LIARD RIVER HOT SPRINGS PARK
1,Water,#4D70A3,940,84.6,0.846,0092,LIARD RIVER HOT SPRINGS PARK
1,Temperate or sub-polar grassland,#E0CF8A,107,9.629999999999999,0.0963,0092,LIARD RIVER HOT SPRINGS PARK
1,Urban,#DB2126,75,6.75,0.0675,0092,LIARD RIVER HOT SPRINGS PARK
1,Sub-polar taiga needleleaf forest,#949C70,5,0.44999999999999996,0.0045,0092,LIARD RIVER HOT SPRINGS PARK
1,Mixed forest,#5C752B,4459,401.31,4.0131,0592,TITETOWN PARK
1,Temperate or sub-polar needleleaf forest,#003D00,3845,346.05,3.4605,0592,TITETOWN PARK
1,Water,#4D70A3,1530,137.7,1.3769999999999998,0592,TITETOWN PARK
1,Temperate or sub-polar shrubland,#B38A33,593,53.37,0.5337,0592,TITETOWN PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,451,40.589999999999996,0.4059,0592,TITETOWN PARK
1,Temperate or sub-polar grassland,#E0CF8A,357,32.129999999999995,0.3213,0592,TITETOWN PARK
1,Barren lands,#A8ABAD,178,16.02,0.1602,0592,TITETOWN PARK
1,Urban,#DB2126,143,12.87,0.12869999999999998,0592,TITETOWN PARK
1,Temperate or sub-polar needleleaf forest,#003D00,5738,516.42,5.164199999999999,0028,ELK FALLS PARK
1,Mixed forest,#5C752B,3582,322.38,3.2237999999999998,0028,ELK FALLS PARK
1,Water,#4D70A3,1333,119.97,1.1997,0028,ELK FALLS PARK
1,Urban,#DB2126,486,43.739999999999995,0.43739999999999996,0028,ELK FALLS PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,386,34.74,0.34740000000000004,0028,ELK FALLS PARK
1,Temperate or sub-polar shrubland,#B38A33,63,5.67,0.0567,0028,ELK FALLS PARK
1,Temperate or sub-polar grassland,#E0CF8A,57,5.13,0.0513,0028,ELK FALLS PARK
1,Temperate or sub-polar needleleaf forest,#003D00,10945,985.05,9.8505,0201,ENEAS LAKES PARK
1,Water,#4D70A3,472,42.48,0.42479999999999996,0201,ENEAS LAKES PARK
1,Temperate or sub-polar shrubland,#B38A33,8,0.72,0.0072,0201,ENEAS LAKES PARK
1,Mixed forest,#5C752B,7,0.63,0.0063,0201,ENEAS LAKES PARK
1,Temperate or sub-polar grassland,#E0CF8A,6,0.54,0.0054,0201,ENEAS LAKES PARK
1,Urban,#DB2126,3,0.27,0.0027,0201,ENEAS LAKES PARK
1,Temperate or sub-polar needleleaf forest,#003D00,8019,721.7099999999999,7.217099999999999,0416,ERG MOUNTAIN PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,834,75.06,0.7506,0416,ERG MOUNTAIN PARK
1,Barren lands,#A8ABAD,685,61.65,0.6164999999999999,0416,ERG MOUNTAIN PARK
1,Temperate or sub-polar shrubland,#B38A33,588,52.919999999999995,0.5291999999999999,0416,ERG MOUNTAIN PARK
1,Mixed forest,#5C752B,463,41.67,0.4167,0416,ERG MOUNTAIN PARK
1,Temperate or sub-polar grassland,#E0CF8A,162,14.58,0.1458,0416,ERG MOUNTAIN PARK
1,Sub-polar taiga needleleaf forest,#949C70,82,7.38,0.0738,0416,ERG MOUNTAIN PARK
1,Water,#4D70A3,68,6.12,0.061200000000000004,0416,ERG MOUNTAIN PARK
1,Wetland,#6BA38A,5,0.44999999999999996,0.0045,0416,ERG MOUNTAIN PARK
1,Temperate or sub-polar needleleaf forest,#003D00,10174,915.66,9.1566,9765,MOUNT RICHARDSON PARK
1,Mixed forest,#5C752B,510,45.9,0.45899999999999996,9765,MOUNT RICHARDSON PARK
1,Water,#4D70A3,337,30.33,0.30329999999999996,9765,MOUNT RICHARDSON PARK
1,Temperate or sub-polar grassland,#E0CF8A,36,3.2399999999999998,0.0324,9765,MOUNT RICHARDSON PARK
1,Temperate or sub-polar shrubland,#B38A33,7,0.63,0.0063,9765,MOUNT RICHARDSON PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,2,0.18,0.0018,9765,MOUNT RICHARDSON PARK
1,Temperate or sub-polar needleleaf forest,#003D00,7626,686.3399999999999,6.8633999999999995,0583,BIG BASIN PARK
1,Temperate or sub-polar grassland,#E0CF8A,1196,107.64,1.0764,0583,BIG BASIN PARK
1,Temperate or sub-polar shrubland,#B38A33,1145,103.05,1.0305,0583,BIG BASIN PARK
1,Mixed forest,#5C752B,457,41.129999999999995,0.41129999999999994,0583,BIG BASIN PARK
1,Barren lands,#A8ABAD,223,20.07,0.2007,0583,BIG BASIN PARK
1,Water,#4D70A3,222,19.98,0.1998,0583,BIG BASIN PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,21,1.89,0.0189,0583,BIG BASIN PARK
1,Sub-polar or polar shrubland-lichen-moss,#9C7554,3,0.27,0.0027,0583,BIG BASIN PARK
1,Temperate or sub-polar needleleaf forest,#003D00,8063,725.67,7.2566999999999995,0591,QUESNEL LAKE PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,833,74.97,0.7497,0591,QUESNEL LAKE PARK
1,Water,#4D70A3,680,61.199999999999996,0.612,0591,QUESNEL LAKE PARK
1,Mixed forest,#5C752B,674,60.66,0.6065999999999999,0591,QUESNEL LAKE PARK
1,Temperate or sub-polar shrubland,#B38A33,490,44.1,0.441,0591,QUESNEL LAKE PARK
1,Urban,#DB2126,19,1.71,0.0171,0591,QUESNEL LAKE PARK
1,Temperate or sub-polar needleleaf forest,#003D00,6897,620.73,6.2073,0623,BRIDGE RIVER DELTA PARK
1,Water,#4D70A3,1863,167.67,1.6766999999999999,0623,BRIDGE RIVER DELTA PARK
1,Mixed forest,#5C752B,980,88.2,0.882,0623,BRIDGE RIVER DELTA PARK
1,Temperate or sub-polar shrubland,#B38A33,431,38.79,0.38789999999999997,0623,BRIDGE RIVER DELTA PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,401,36.089999999999996,0.36089999999999994,0623,BRIDGE RIVER DELTA PARK
1,Barren lands,#A8ABAD,174,15.66,0.1566,0623,BRIDGE RIVER DELTA PARK
1,Temperate or sub-polar grassland,#E0CF8A,137,12.33,0.1233,0623,BRIDGE RIVER DELTA PARK
1,Temperate or sub-polar needleleaf forest,#003D00,7072,636.48,6.3648,0177,CROOKED RIVER PARK
1,Water,#4D70A3,1342,120.78,1.2078,0177,CROOKED RIVER PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,601,54.089999999999996,0.5408999999999999,0177,CROOKED RIVER PARK
1,Mixed forest,#5C752B,563,50.669999999999995,0.5066999999999999,0177,CROOKED RIVER PARK
1,Temperate or sub-polar shrubland,#B38A33,301,27.09,0.2709,0177,CROOKED RIVER PARK
1,Temperate or sub-polar grassland,#E0CF8A,233,20.97,0.2097,0177,CROOKED RIVER PARK
1,Urban,#DB2126,175,15.75,0.1575,0177,CROOKED RIVER PARK
1,Barren lands,#A8ABAD,68,6.12,0.061200000000000004,0177,CROOKED RIVER PARK
1,Wetland,#6BA38A,45,4.05,0.0405,0177,CROOKED RIVER PARK
1,Temperate or sub-polar needleleaf forest,#003D00,9453,850.77,8.5077,0422,THREE SISTERS LAKES PARK
1,Mixed forest,#5C752B,413,37.17,0.37170000000000003,0422,THREE SISTERS LAKES PARK
1,Water,#4D70A3,401,36.089999999999996,0.36089999999999994,0422,THREE SISTERS LAKES PARK
1,Temperate or sub-polar shrubland,#B38A33,139,12.51,0.1251,0422,THREE SISTERS LAKES PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,15,1.3499999999999999,0.013499999999999998,0422,THREE SISTERS LAKES PARK
1,Wetland,#6BA38A,15,1.3499999999999999,0.013499999999999998,0422,THREE SISTERS LAKES PARK
1,Temperate or sub-polar grassland,#E0CF8A,14,1.26,0.0126,0422,THREE SISTERS LAKES PARK
1,Barren lands,#A8ABAD,5,0.44999999999999996,0.0045,0422,THREE SISTERS LAKES PARK
1,Temperate or sub-polar needleleaf forest,#003D00,4920,442.8,4.428,0173,PRINCESS LOUISA MARINE PARK
1,Temperate or sub-polar shrubland,#B38A33,1746,157.14,1.5714,0173,PRINCESS LOUISA MARINE PARK
1,Barren lands,#A8ABAD,1403,126.27,1.2627,0173,PRINCESS LOUISA MARINE PARK
1,Temperate or sub-polar grassland,#E0CF8A,1122,100.97999999999999,1.0097999999999998,0173,PRINCESS LOUISA MARINE PARK
1,Mixed forest,#5C752B,620,55.8,0.5579999999999999,0173,PRINCESS LOUISA MARINE PARK
1,Water,#4D70A3,360,32.4,0.324,0173,PRINCESS LOUISA MARINE PARK
1,Snow and Ice,#FFFAFF,323,29.07,0.2907,0173,PRINCESS LOUISA MARINE PARK
1,Temperate or sub-polar broadleaf deciduous forest,#148C3D,166,14.94,0.1494,0173,PRINCESS LOUISA MARINE PARK
1,Sub-polar or polar grassland-lichen-moss,#BAD48F,5,0.44999999999999996,0.0045,0173,PRINCESS LOUISA MARINE PARK
1,Temperate or sub-polar grassland,#E0CF8A,10437,939.3299999999999,9.3933,9690,ELEPHANT HILL PARK
1,Barren lands,#A8ABAD,174,15.66,0.1566,9690,ELEPHANT HILL PARK
1,Temperate or sub-polar needleleaf forest,#003D00,6,0.54,0.0054,9690,ELEPHANT HILL PARK
1,Urban,#DB2126,5,0.44999999999999996,0.0045,9690,ELEPHANT HILL PARK
1,Cropland,#E6AD66,1,0.09,9e-4,9690,ELEPHANT HILL PARK
1,Water,#4D70A3,7941,714.6899999999999,7.1469,8778,CATALA ISLAND MARINE PARK
1,Temperate or sub-polar needleleaf forest,#003D00,2497,224.73,2.2473,8778,CATALA ISLAND MARINE PARK
1,Temperate or sub-polar grassland,#E0CF8A,68,6.12,0.061200000000000004,8778,CATALA ISLAND MARINE PARK
1,Mixed forest,#5C752B,30,2.6999999999999997,0.026999999999999996,8778,CATALA ISLAND MARINE PARK
1,Wetland,#6BA38A,7,0.63,0.0063,8778,CATALA ISLAND MARINE PARK
1,Temperate or sub-polar shrubland,#B38A33,5,0.44999999999999996,0.0045,8778,CATALA ISLAND MARINE PARK
2,Temperate or sub-polar needleleaf forest,#003D00,1244,111.96,1.1196,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
12,Temperate or sub-polar needleleaf forest,#003D00,1102,99.17999999999999,0.9917999999999999,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
12,Water,#4D70A3,717,64.53,0.6453,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
11,Temperate or sub-polar needleleaf forest,#003D00,648,58.32,0.5832,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
9,Temperate or sub-polar needleleaf forest,#003D00,536,48.239999999999995,0.48239999999999994,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
5,Temperate or sub-polar needleleaf forest,#003D00,409,36.809999999999995,0.3680999999999999,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
14,Temperate or sub-polar needleleaf forest,#003D00,344,30.959999999999997,0.3096,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
11,Water,#4D70A3,300,27,0.27,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
2,Water,#4D70A3,256,23.04,0.2304,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
2,Mixed forest,#5C752B,255,22.95,0.22949999999999998,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
23,Water,#4D70A3,253,22.77,0.22769999999999999,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
16,Temperate or sub-polar needleleaf forest,#003D00,234,21.06,0.21059999999999998,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
9,Water,#4D70A3,228,20.52,0.2052,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
21,Temperate or sub-polar needleleaf forest,#003D00,204,18.36,0.18359999999999999,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
7,Water,#4D70A3,193,17.37,0.17370000000000002,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
5,Water,#4D70A3,175,15.75,0.1575,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
7,Temperate or sub-polar needleleaf forest,#003D00,175,15.75,0.1575,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
8,Water,#4D70A3,147,13.229999999999999,0.13229999999999997,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
5,Mixed forest,#5C752B,134,12.059999999999999,0.12059999999999998,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
14,Water,#4D70A3,124,11.16,0.1116,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
7,Mixed forest,#5C752B,113,10.17,0.1017,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
6,Water,#4D70A3,112,10.08,0.1008,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
13,Water,#4D70A3,108,9.719999999999999,0.0972,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
23,Temperate or sub-polar needleleaf forest,#003D00,105,9.45,0.09449999999999999,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
14,Mixed forest,#5C752B,104,9.36,0.09359999999999999,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
9,Mixed forest,#5C752B,96,8.64,0.0864,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
20,Water,#4D70A3,96,8.64,0.0864,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
13,Temperate or sub-polar needleleaf forest,#003D00,94,8.459999999999999,0.0846,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
18,Water,#4D70A3,93,8.37,0.0837,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
3,Water,#4D70A3,91,8.19,0.0819,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
17,Water,#4D70A3,84,7.56,0.0756,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
6,Temperate or sub-polar needleleaf forest,#003D00,80,7.199999999999999,0.072,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
18,Temperate or sub-polar needleleaf forest,#003D00,79,7.109999999999999,0.0711,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
21,Water,#4D70A3,79,7.109999999999999,0.0711,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
3,Mixed forest,#5C752B,74,6.66,0.0666,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
8,Temperate or sub-polar needleleaf forest,#003D00,70,6.3,0.063,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
4,Water,#4D70A3,67,6.029999999999999,0.06029999999999999,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
14,Temperate or sub-polar shrubland,#B38A33,62,5.58,0.0558,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
17,Mixed forest,#5C752B,62,5.58,0.0558,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
19,Mixed forest,#5C752B,61,5.49,0.054900000000000004,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
20,Mixed forest,#5C752B,59,5.31,0.053099999999999994,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
19,Water,#4D70A3,53,4.77,0.04769999999999999,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
3,Temperate or sub-polar shrubland,#B38A33,50,4.5,0.045,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
14,Urban,#DB2126,47,4.2299999999999995,0.0423,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
16,Water,#4D70A3,47,4.2299999999999995,0.0423,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
10,Water,#4D70A3,45,4.05,0.0405,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
22,Water,#4D70A3,45,4.05,0.0405,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
8,Mixed forest,#5C752B,40,3.5999999999999996,0.036,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
4,Mixed forest,#5C752B,36,3.2399999999999998,0.0324,0300,SHUSWAP LAKE MARINE PARK - MARA POINT SITE
